54 0.845714286 0 1.8 0 7.613333333 0 5.56 0 4.4 0 30.225 0
55 0.711428571 0 2.422857143 0 7.066666667 0 4.46 0 6.46 0 27.15 0
56 0.768571429 0 2.965714286 0 11.74666667 0 5.98 0 5.32 0 27.625 0
57 0.771428571 0 2.714285714 0 8.853333333 0 5.5 0 6.92 0 34.65 0
58 0.888571429 0 2.502857143 0 9.973333333 0 11.04 0 7.94 0 32.95 0
59 0.848571429 0 2.411428571 0 22.2 0 7.2 0 4.74 0 28.475 0
60 0.271428571 0 3.16 0 23.2 0 11.36 0 4.72 0 31.125 0
61 0.725714286 0 2.897142857 0 22.94666667 0 13.04 0 8.74 0 28.775 0
62 0.831428571 0 2.84 0 21.62666667 0 14.72 0 6.58 0 30.3 0
63 1.005714286 0 2.765714286 0 20.48 0 11.88 0 7.56 0 34.225 0
64 0.677142857 0 2.668571429 0 21.45333333 0 14.02 0 7.22 0 31.7 0
65 0.837142857 0 2.257142857 0 20.69333333 0 14.44 0 5.9 0 28.025 0
66 1.191428571 0 3.817142857 0 20.42666667 0 10.8 0 4.52 0 34.5 0
67 0.977142857 0 2.382857143 0 11.52 0 13.96 0 6.98 0 28.625 0
68 1.148571429 0 2.742857143 0 11.98666667 0 16.14 0 5.02 0 32.925 0
69 0.651428571 0 2.12 0 22.77333333 0 12.86 0 8.48 0 33.2 0
70 0.934285714 0 2.582857143 0 9.666666667 0 16.14 0 6.78 0 36.55 0
71 0.977142857 0 3.342857143 0 20.30666667 0 15.82 0 5.12 0 36.4 0
72 1.074285714 0 4.302857143 0 12.14666667 0 12.82 0 6.38 0 35.625 0
73 1.317142857 0 3.365714286 0 16.33333333 0 12.88 0 6.66 0 23.55 0
74 0.825714286 0 4.108571429 0 18.6 0 15.98 0 9.02 0 31.075 0
75 0.954285714 0 2.491428571 0 17.13333333 0 10.84 0 6.92 0 36.725 0
76 0.737142857 0 3.514285714 0 12.94666667 0 9.82 0 6.76 0 64.7 0
77 0.725714286 0 2.885714286 0 14.62666667 0 18.8 0 10.24 0 59.45 0
78 1.057142857 0 2.588571429 0 19.04 0 14.16 0 7.66 0 62.65 0
79 1.08 0 3.4 0 17.02666667 0 19.28 0 8.08 0 34.175 0
80 0.828571429 0 4.097142857 0 17.85333333 0 15.74 0 5.3 0 30.525 0
81 0.854285714 0 4.828571429 0 13.94666667 0 11.12 0 6.88 0 29.05 0
82 0.725714286 0 3.365714286 0 16.64 0 21.22 0 10.6 0 32 0
83 0.874285714 0 3.937142857 0 11.57333333 0 16.48 0 14.42 0 30.1 0
84 0.705714286 0 5.662857143 0 10.37333333 0 13.46 0 6 0 27.325 0
85 0.9 0 1.937142857 0 18.06666667 0 15.54 0 7.9 0 30.325 0
86 0.865714286 0 3.011428571 0 15.98666667 0 19.48 0 7.06 0 65.55 0
87 1.102857143 0 3.897142857 0 15.8 0 20.78 0 7.08 0 32.95 0
88 0.808571429 0 4.36 0 11.90666667 0 22.22 0 7.92 0 30.3 0
89 0.957142857 0 6.228571429 0 20.16 0 15.18 0 5.24 0 32.625 0
90 1.237142857 0 3.914285714 0 17.13333333 0 20.82 0 4.38 0 30.975 0
91 0.945714286 0 3.554285714 0 17.37333333 0 16.58 0 8.26 0 30.9 0
92 1.325714286 0 4.342857143 0 16.68 0 20.82 0 12.02 0 32.05 0
93 1.925714286 0 4.64 0 14.64 0 15.1 0 9.36 0 27 0
94 1.742857143 0 4.16 0 10.13333333 0 13.32 0 16.34 0 31 0
95 2.711428571 0 4.628571429 0 11.33333333 0 23.38 0 8.64 0 30.125 0
96 2.411428571 0 2.097142857 0 10.49333333 0 19.82 0 9.44 0 31.875 0
97 2.78 0 4.531428571 0 22.44 0 14.7 0 16.58 0 25.95 0
98 1.785714286 0 5.811428571 0 30.72 0 15.3 0 10.3 0 32.375 0
99 2.897142857 0 2.874285714 0 8.893333333 0 16.62 0 18.74 0 26.2 0
100 1.351428571 0 3.8 0 9.613333333 0 16.88 0 15.52 0 26.125 0
101 1.234285714 0 3.588571429 0 26.34666667 0 17.48 0 16.02 0 26.675 0
102 2.242857143 0 4.6 0 11.16 0 17.08 0 15.48 0 41.75 0
103 1.171428571 0 3.862857143 0 32.92 0 18.72 0 15.72 0 41.25 0
104 2.302857143 0 4.182857143 0 10.97333333 0 18.88 0 15.82 0 21.1 0
105 1.268571429 0 4.034285714 0 26.84 0 15.24 0 13.94 0 32.9 0
106 2.151428571 0 3.651428571 0 28.8 0 14.8 0 15.6 0 42.425 0
107 2.277142857 0 4.16 0 31.25333333 0 15.2 0 15.18 0 33.75 0
108 2.4 0 4.434285714 0 32.08 0 15.72 0 17.4 0 52.6 0
109 2.268571429 0 3.737142857 0 28.50666667 0 14.88 0 15.92 0 41.55 0
110 3.202857143 0 3.811428571 0 27.6 0 15.16 0 14.3 0 42.45 0
111 2.334285714 0 4.154285714 0 35.94666667 0 17.64 0 18.3 0 31.925 0
112 2.231428571 0 4.291428571 0 13.26666667 0 18.98 0 15.6 0 45.15 0
113 2.211428571 0 4.628571429 0 32.02666667 0 15.36 0 11.62 0 28.1 0
114 3.154285714 0 4.108571429 0 30.36 0 14.92 0 15.98 0 48.45 0
115 1.262857143 0 4.211428571 0 16.54666667 0 17.72 0 18.56 0 38.625 0
116 2.388571429 0 3.817142857 0 31.93333333 0 19.46 0 16.54 0 31.6 0
117 3.105714286 0 3.737142857 0 12.29333333 0 19.2 0 12.5 0 30.725 0
118 4.017142857 0 3.897142857 0 10.09333333 0 17.3 0 17.48 0 33.65 0
119 2.382857143 0 3.828571429 0 13.62666667 0 14.48 0 15.18 0 66.55 0
120 3.117142857 0 3.851428571 0 28.48 0 16.5 0 14.62 0 37.125 0
121 2.18 0 3.988571429 0 11.89333333 0 18.96 0 14.4 0 37.225 0
122 2.748571429 0 3.868571429 0 16.22666667 0 20.68 0 18.1 0 57.225 0
123 2.205714286 0 3.714285714 0 11.36 0 19.08 0 16.64 0 54.35 0
124 2.225714286 0 4.834285714 0 14.08 0 16.26 0 19.92 0 37.575 0
125 2.22 0 3.491428571 0 16.94666667 0 16.92 0 16.18 0 32.225 0
126 2.137142857 0 6.902857143 0 14.94666667 0 16.6 0 14.3 0 39.275 0
127 2.028571429 0 7.834285714 0 12.01333333 0 18.2 0 17.02 0 69.4 0
128 2.065714286 0 4.302857143 0 16.72 0 18 0 14.08 0 38.3 0
129 1.871428571 0 4.188571429 0 14.13333333 0 15.72 0 15.3 0 26.85 0
130 3.128571429 0 4.2 0 16.84 0 16.74 0 13.92 0 39.375 0
131 1.84 0 3.674285714 0 17.57333333 0 12.5 0 15.42 0 49.9 0
132 2.248571429 0 5.885714286 0 22.04 0 18.34 0 19.5 0 53.725 0
133 1.52 0 3.76 0 8.733333333 0 13.28 0 16.02 0 48.875 0
134 2.328571429 0 6.84 0 8.96 0 17.22 0 13 0 48.1 0
135 2.174285714 0 6.034285714 0 18.81333333 0 18.64 0 15.98 0 43.5 0
136 2.165714286 0 4.297142857 0 8.466666667 0 20.28 0 15.88 0 54.225 0
137 1.957142857 0 3.84 0 8.56 0 14.9 0 15.62 0 38.725 0
138 1.731428571 0 4.662857143 0 18.01333333 0 16.12 0 16.68 0 68.35 0
139 2.682857143 0 3.902857143 0 18.53333333 0 15.78 0 18.44 0 53.8 0
140 2.434285714 0 4.817142857 0 18.65333333 0 16.88 0 17.42 0 26.25 0
141 2.108571429 0 4.108571429 0 11.82666667 0 16.36 0 11.86 0 36.925 0
142 2.705714286 0 4.188571429 0 20.50666667 0 17.3 0 17.44 0 20.7 0
143 2.997142857 0 3.085714286 0 21.22666667 0 22 0 15.28 0 19.425 0
144 1.794285714 0 3.668571429 0 18.65333333 0 17.12 0 16.32 0 21.25 0
145 2.154285714 0 4.525714286 0 10.74666667 0 17.94 0 18.94 0 26.475 0
146 1.311428571 0 5.6 0 8.386666667 0 15.36 0 18 0 36.775 0
147 1.245714286 0 5.148571429 0 18.6 0 65.36 0 14.62 0 34.875 0
148 8.571428571 0 6.251428571 0 18.94666667 0 25.5 0 15.54 0 22.65 0
149 2.482857143 0 4.514285714 0 20.49333333 0 62.44 0 21.2 0 31.925 0
150 1.265714286 0 3.137142857 0 20.14666667 0 20.6 0 19.94 0 48.4 0
151 2.005714286 0 3.154285714 0 18.64 0 18.46 0 28.92 0 30.025 0
152 4.174285714 0 6.6 0 26.81333333 0 23.08 0 33.72 0 39.925 0
153 2.18 0 8.04 0 23.12 0 27.34 0 18.24 0 18.325 0
154 3.191428571 0 5.005714286 0 22.85333333 0 20.44 0 20.14 0 17.025 0
155 3.742857143 0 8.594285714 0 19.13333333 0 19.56 0 58.98 0 38.4 0
156 3.371428571 0 8.502857143 0 24.36 0 23.46 0 21.88 0 38.325 0
157 5.322857143 0 4.537142857 0 23 0 20.12 0 12.66 0 28.975 0
158 1.048571429 0 8.028571429 0 21.76 0 31.54 0 24.26 0 28.7 0
159 2.014285714 0 5.308571429 0 22.65333333 0 22.36 0 19.26 0 35.425 0
160 0.951428571 0 4.834285714 0 14.50666667 0 24.66 0 23.08 0 26.725 0
161 2.037142857 0 3.16 0 23.22666667 0 23.44 0 23.32 0 25.925 0
162 0.931428571 0 9.897142857 0 18.36 0 28.24 0 14.12 0 22.55 0
163 4.737142857 0 6.285714286 0 21.97333333 0 23.84 0 14.84 0 24.05 0
164 1.56 0 6.125714286 0 16.22666667 0 19 0 12.4 0 30.4 0
165 1.6 0 4.171428571 0 33.56 0 27.06 0 15.26 0 39.075 0
166 2.148571429 0 4.885714286 0 28.66666667 0 20.22 0 19.74 0 24.175 0
167 3.211428571 0 4.297142857 0 19.13333333 0 15.62 0 19.64 0 25.625 0
168 3.182857143 0 5.64 0 33.77333333 0 19.72 0 21.64 0 42.775 0
169 2.308571429 0 4.897142857 0 34.64 0 20.18 0 17.34 0 38.35 0
170 3.197142857 0 4.765714286 0 20.57333333 0 28.88 0 20.14 0 40 0
171 4.531428571 0 4.56 0 20.61333333 0 28.08 0 24.42 0 44.6 0
172 6.302857143 0 5.297142857 0 34.01333333 0 20.16 0 15.3 0 25.825 0
173 4.454285714 0 5.2 0 13.76 0 20 0 15.52 0 33.85 0
174 3.491428571 0 12.34857143 0 11.58666667 0 23.78 0 16.62 0 34.375 0
175 5.685714286 0 13.68571429 0 14.49333333 0 21.98 0 17.52 0 24.875 0
176 4.765714286 0 13.09714286 0 14.36 0 26.04 0 19.5 0 23.575 0
177 4.362857143 0 12.95428571 0 15.24 0 26.6 0 15.56 0 27.4 0
178 3.482857143 0 4.428571429 0 19.4 0 27.02 0 20.84 0 32.45 0
179 4.731428571 0 8.325714286 0 17.2 0 26.46 0 19.24 0 25.425 0
180 3.665714286 0 5.628571429 0 14.96 0 26.72 0 19.06 0 19.325 0
181 3.211428571 0 8.742857143 0 20.68 0 19.72 0 18.74 0 20.025 0
182 3.097142857 0 4.257142857 0 20.74666667 0 29.78 0 19.22 0 18.575 0
183 2.245714286 0 6.862857143 0 21.08 0 17.06 0 19.36 0 22.025 0
184 3.362857143 0 5.405714286 0 17.08 0 26.92 0 17.46 0 24.6 0
185 2.757142857 0 6.114285714 0 20.68 0 24.82 0 15.84 0 26.225 0
186 2.142857143 0 11.94285714 0 24.96 0 24.08 0 18.34 0 30.7 0
187 2.108571429 0 10.16 0 20.62666667 0 22.52 0 26.8 0 29.55 0
188 2.628571429 0 12.48 0 20.70666667 0 24.96 0 25 0 27.225 0
189 2.505714286 0 10.01142857 0 18.44 0 24.4 0 25.16 0 25.525 0
190 2.085714286 0 6.502857143 0 19.97333333 0 19.18 0 19.3 0 22.15 0
191 1.762857143 0 5.702857143 0 19.93333333 0 22.24 0 26.62 0 26.475 0
192 1.905714286 0 9.8 0 20.13333333 0 22.24 0 22.66 0 24.95 0
193 2.342857143 0 5.714285714 0 16.96 0 21.44 0 29.16 0 26.075 0
194 2.674285714 0 6.057142857 0 20.74666667 0 23.58 0 22.3 0 26.75 0
195 1.642857143 0 5.525714286 0 17.48 0 26.02 0 18.78 0 25.9 0
196 2.237142857 0 5.502857143 0 26.46666667 0 23.78 0 23.98 0 26.375 0
197 2.377142857 0 7.102857143 0 27.85333333 0 22.34 0 38.96 0 26.7 0
198 2.514285714 0 12.09714286 0 23.61333333 0 32.36 0 46.66 0 25 0
199 2.688571429 0 6.857142857 0 14.58666667 0 25.92 0 36.78 0 32.85 0
200 2.934285714 0 10.96571429 0 13.49333333 0 20.42 0 22.56 0 29.75 0
201 2.931428571 0 9.422857143 0 21.4 0 30.56 0 47.7 0 33.325 0
202 2.588571429 0 4.005714286 0 25.56 0 19.78 0 27.78 0 37.425 0
203 3.368571429 0 4.131428571 0 23.45333333 0 24.72 0 24.36 0 31.5 0
204 3.148571429 0 7.011428571 0 22.25333333 0 27.12 0 35.18 0 33.425 0
205 3.58 0 8.84 0 23.57333333 0 30.08 0 35.42 0 35.975 0
206 3.782857143 0 6.72 0 20.69333333 0 34.04 0 23.34 0 33.225 0
207 3.248571429 0 12.52 0 16.61333333 0 27.54 0 19.52 0 35.075 0
208 3.145714286 0 9 0 23.34666667 0 20.4 0 17.42 0 25 0
209 3.1 0 8.88 0 24.08 0 30 0 25.38 0 23.325 0
210 2.637142857 0 8.291428571 0 24.28 0 23.86 0 14.84 0 37.625 0
211 3.434285714 0 8.931428571 0 15.44 0 34.92 0 12.74 0 30.475 0
212 4.828571429 0 9.08 0 18.53333333 0 31.48 0 17.86 0 41.3 0
213 3.545714286 0 8.388571429 0 17.25333333 0 35.96 0 19.84 0 29.8 0
214 2.494285714 0 6.582857143 0 15.30666667 0 34.22 0 18.52 0 37.55 0
215 4.971428571 0 7.091428571 0 18.54666667 0 28.32 0 22.44 0 30.5 0
216 3.025714286 0 10.56571429 0 29.16 0 28.44 0 19.36 0 31 0
217 2.708571429 0 5.154285714 0 16.14666667 0 34 0 20.28 0 41.7 0
218 2.565714286 0 5.64 0 23.44 0 25.26 0 17.98 0 30.4 0
219 1.968571429 0 3.257142857 0 29.28 0 33.98 0 26.08 0 39.65 0
220 3.791428571 0 4.131428571 0 15.33333333 0 36.66 0 23.04 0 33.175 0
221 4.04 0 8.714285714 0 18.21333333 0 32.66 0 23.46 0 37.975 0
222 2.151428571 0 3.337142857 0 17.45333333 0 33.08 0 17.24 0 26.75 0
223 2.357142857 0 8.771428571 0 20.2 0 34.36 0 23.62 0 25.175 0
224 4.094285714 0 4.251428571 0 22.29333333 0 32.96 0 22.3 0 35.3 0
225 2.065714286 0 6.011428571 0 20.74666667 0 28.46 0 18.76 0 30.275 0
226 2.485714286 0 5.428571429 0 21.89333333 0 35.66 0 21.96 0 27.75 0
227 4.094285714 0 4.268571429 0 14.32 0 37.8 0 26.02 0 37.65 0
228 4.417142857 0 4.325714286 0 18.42666667 0 32.82 0 21.78 0 35.8 0
229 2.46 0 3.371428571 0 14.10666667 0 33.68 0 16.22 0 32.775 0
230 4.531428571 0 3.834285714 0 17.92 0 34.84 0 16.66 0 34.075 0
231 4.057142857 0 6.348571429 0 19.61333333 0 36.76 0 16.74 0 25.875 0
232 1.602857143 0 5.48 0 22.18666667 0 33.34 0 20.84 0 30.125 0
233 1.537142857 0 6.514285714 0 18.38666667 0 37.42 0 22.8 0 35 0
234 2.397142857 0 4.96 0 20.65333333 0 33 0 22.44 0 33.45 0
235 1.748571429 0 5.451428571 0 18.73333333 0 35.42 0 23.14 0 29.25 0
236 2.862857143 0 5.257142857 0 21.06666667 0 35.98 0 21.44 0 33.975 0
237 2.385714286 0 4.56 0 19.98666667 0 36.54 0 23.9 0 33.475 0
238 3.251428571 0 6.542857143 0 16.26666667 0 39.72 0 24.28 0 31.975 0
239 1.3 0 8.302857143 0 15.88 0 33.84 0 19.16 0 27.35 0
240 1.997142857 0 5.605714286 0 21.48 0 34.56 0 22.86 0 38.675 0
241 0.651428571 0 5.068571429 0 14.90666667 0 37.64 0 20.1 0 32.05 0
242 2.382857143 0 8.108571429 0 16.52 0 42.08 0 15.78 0 43.15 0
243 2.565714286 0 4.748571429 0 18.97333333 0 32.54 0 16.56 0 37.6 0
244 1.337142857 0 7.028571429 0 20.82666667 0 28.74 0 16.92 0 40.375 0
245 2.648571429 0 6.262857143 0 16.81333333 0 29.5 0 20.8 0 35.675 0
246 3.36 0 7.508571429 0 19.81333333 0 30.74 0 22 0 37.8 0
247 2.471428571 0 2.171428571 0 26.24 0 31.24 0 20.22 0 44.525 0
248 3.185714286 0 4.24 0 16.90666667 0 26.9 0 26.36 0 41.95 0
249 2 0 3 0 24.18666667 0 29.82 0 16.82 0 36.5 0
250 3.102857143 0 5.354285714 0 21.12 0 28.3 0 32.96 0 43.95 0
251 2.18 0 2.205714286 0 20.26666667 0 36.46 0 35.42 0 33.55 0
252 2.9 0 2.377142857 0 17.37333333 0 27.2 0 38.92 0 37.825 0
253 3.522857143 0 3.177142857 0 21.77333333 0 26.9 0 25.58 0 25.725 0
254 3.102857143 0 5.045714286 0 20.36 0 25.04 0 52.32 0 42.65 0
255 2.905714286 0 5.954285714 0 18.24 0 37.72 0 37.38 0 40.15 0
256 2.56 0 3.948571429 0 22.22666667 0 20.12 0 33.7 0 37.8 0
257 2.528571429 0 3.782857143 0 16.97333333 0 31.82 0 23.66 0 36.3 0
258 2.914285714 0 3.034285714 0 19.33333333 0 32.98 0 32.78 0 28.525 0
259 2.52 0 3.862857143 0 17.36 0 23.46 0 41.64 0 42.6 0
260 2.997142857 0 3.794285714 0 17.72 0 17.12 0 40.38 0 28.6 0
261 2.72 0 3.834285714 0 19.02666667 0 33.82 0 49.68 0 38.2 0
262 2.891428571 0 4.714285714 0 20.61333333 0 17.78 0 33.36 0 29.125 0
263 2.162857143 0 3.754285714 0 19.61333333 0 18.44 0 40.58 0 32 0
264 2.794285714 0 5.634285714 0 33.34666667 0 17.18 0 35.54 0 39.325 0
265 4.934285714 0 4.742857143 0 30.52 0 18.86 0 31.48 0 29.625 0
266 2.677142857 0 5.102857143 0 16.13333333 0 17.2 0 41.16 0 34.1 0
267 3.422857143 0 5.2 0 20.84 0 25.8 0 34.36 0 35.575 0
268 2.52 0 5.697142857 0 31 0 26.42 0 32.78 0 33.725 0
269 3.994285714 0 5.817142857 0 35.45333333 0 21.58 0 40.14 0 32.275 0
270 3.38 0 6.011428571 0 31.85333333 0 26.68 0 23.5 0 29.975 0
271 2.468571429 0 4.68 0 32.06666667 0 25.2 0 43.22 0 53 0
272 2.582857143 0 5.485714286 0 27.96 0 19.22 0 53.86 0 38.75 0
273 3.605714286 0 5.817142857 0 20.26666667 0 27.32 0 32.3 0 43.5 0
274 2.734285714 0 5.028571429 0 38.85333333 0 26.8 0 39.88 0 51.7 0
275 2.454285714 0 3.794285714 0 36.37333333 0 24.92 0 41.82 0 48.125 0
276 2.602857143 0 5.525714286 0 35.68 0 26.1 0 46.16 0 45.4 0
277 3.588571429 0 6.12 0 14.41333333 0 24.92 0 62.12 0 54.85 0
278 3.731428571 0 7.897142857 0 37.02666667 0 24.26 0 41.38 0 61.75 0
279 3.054285714 0 5.022857143 0 25.74666667 0 26.54 0 25.72 0 41.6 0
280 4.014285714 0 8.017142857 0 49.85333333 0 28.44 0 38.62 0 53.425 0
281 3.28 0 5.611428571 0 24.66666667 0 26.5 0 43.14 0 55.625 0
282 3.351428571 0 6.028571429 0 49.88 0 21.58 0 40.04 0 44.075 0
283 4.328571429 0 3.217142857 0 24.42666667 0 26.16 0 39.68 0 39.675 0
284 3.185714286 0 6.794285714 0 26.13333333 0 23.58 0 23.72 0 56.55 0
285 3.131428571 0 7.148571429 0 24.18666667 0 32.86 0 39.6 0 42.625 0
286 3.468571429 0 6.497142857 0 32.94666667 0 24.3 0 61.08 0 35.35 0
287 3.117142857 0 5.897142857 0 29.90666667 0 25.34 0 45.34 0 21.15 0
288 3.648571429 0 7.005714286 0 34.13333333 0 26.66 0 33.6 0 41.625 0
289 3.857142857 0 9.542857143 0 20.26666667 0 28.58 0 33.42 0 40.1 0
290 2.86 0 6.994285714 0 37.86666667 0 24.52 0 34.1 0 39.65 0
291 2.78 0 8.765714286 0 27.28 0 24.7 0 39.9 0 29 0
292 3.054285714 0 6.874285714 0 20.13333333 0 25.08 0 25.1 0 42.575 0
293 3.868571429 0 9.034285714 0 19.89333333 0 29.8 0 30.82 0 21.7 0
294 2.711428571 0 7.182857143 0 27.22666667 0 26.78 0 52.24 0 47.675 0
295 2.145714286 0 6.474285714 0 33.68 0 28.62 0 51.04 0 34.475 0
296 3.474285714 0 5.925714286 0 60.25333333 0 25.68 0 40.6 0 36.725 0
297 2.985714286 0 6.508571429 0 26.32 0 27.96 0 19.12 0 43.35 0
298 1.828571429 0 7.262857143 0 39.13333333 0 31.32 0 40.38 0 46.725 0
299 2.788571429 0 6.72 0 33.66666667 0 23.54 0 42.64 0 42.35 0
300 3.894285714 0 8.108571429 0 34.82666667 0 39.08 0 17.46 0 26.925 0
301 2.985714286 0 6.331428571 0 32.86666667 0 27.9 0 33.14 0 38.625 0
302 3.617142857 0 8.154285714 0 19.2 0 37.56 0 19.62 0 38.925 0
303 4.085714286 0 9.04 0 18.24 0 39.2 0 26.02 0 40.325 0
304 3.365714286 0 8.651428571 0 17.84 0 25.24 0 39.08 0 34.65 0
305 3.857142857 0 5.88 0 18.06666667 0 31.34 0 25.7 0 38.475 0
306 3.437142857 0 3.748571429 0 18.38666667 0 29.02 0 37.02 0 39.725 0
307 2.508571429 0 7.274285714 0 17.48 0 32.78 0 44.46 0 35.35 0
308 2.108571429 0 6.245714286 0 25.37333333 0 31.5 0 42.6 0 48.275 0
309 2.434285714 0 6.822857143 0 37.45333333 0 34.5 0 26.72 0 43.9 0
310 3.525714286 0 6.571428571 0 17.62666667 0 30.32 0 36.48 0 50.275 0
311 2.645714286 0 4.662857143 0 24.29333333 0 31.06 0 24.3 0 42.825 0
312 3.482857143 0 8.08 0 18.41333333 0 37.96 0 25.84 0 44.875 0
313 3.142857143 0 5.348571429 0 15.97333333 0 36 0 29.56 0 37.9 0
314 2.84 0 7.491428571 0 19.36 0 27.06 0 21.54 0 37.85 0
315 3.408571429 0 6.891428571 0 26.57333333 0 35.36 0 24.36 0 45.075 0
316 3.197142857 0 5.702857143 0 28.30666667 0 35.56 0 49.4 0 40.95 0
317 3.691428571 0 5.045714286 0 18.86666667 0 33.76 0 14.42 0 40.3 0
318 2.822857143 0 5.04 0 25.97333333 0 48.96 0 23.08 0 38.625 0
319 3.214285714 0 6.697142857 0 26.8 0 39.68 0 25.3 0 47.275 0
320 1.997142857 0 5.714285714 0 16.62666667 0 32.34 0 24.54 0 45.5 0
321 3.271428571 0 6.388571429 0 25.6 0 42.54 0 26.26 0 44.925 0
322 3.637142857 0 6.651428571 0 17.38666667 0 36.08 0 33.04 0 46.325 0
323 5.08 0 5.92 0 20.16 0 48.16 0 36.44 0 44.6 0
324 3.442857143 0 7.2 0 17.06666667 0 38.96 0 37.96 0 52.8 0
325 3.202857143 0 6.057142857 0 17.73333333 0 49.54 0 32.08 0 43.025 0
326 3.985714286 0 5.668571429 0 17.88 0 40.44 0 34.52 0 43.675 0
327 2.965714286 0 6.868571429 0 22.62666667 0 44.92 0 38.42 0 53.025 0
328 3.425714286 0 6.954285714 0 25.08 0 47.5 0 37.32 0 40.975 0
